Company Code,Plant,Material,Material Description,Material Doc.Item,Posting Date,Storage Location,Movement Type,Qty in unit of entry,Unit of Entry,Cost Center,Currency,Amt.in Loc.Cur.,Local Entry Time,User Name,Document Header Text
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:55:53,B-P0A-2310,4517770
2310,2311,23F03785000E,3CN.945.095E RLAMP LH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:55:54,B-P0A-2310,4517771
2310,2311,23F03785000E,3CN.945.095E RLAMP LH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:55:57,B-P0A-2310,4517772
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:55:59,B-P0A-2310,4517773
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:02,B-P0A-2310,4517774
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  21:56:03,B-P0A-2310,4517775
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:04,B-P0A-2310,4517776
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:06,B-P0A-2310,4517777
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,131,22,PC,,MXN,"2,367.01",23.03.2024  21:56:07,B-P0A-2310,4517785
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:09,B-P0A-2310,4517786
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:11,B-P0A-2310,4517787
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:12,B-P0A-2310,4517763
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:13,B-P0A-2310,4517739
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:15,B-P0A-2310,4517740
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:17,B-P0A-2310,4517741
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:19,B-P0A-2310,4517742
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:21,B-P0A-2310,4517743
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,67.35,23.03.2024  21:56:23,B-P0A-2310,4517744
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:24,B-P0A-2310,4517745
2310,2311,23F03785000E,3CN.945.095E RLAMP LH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:25,B-P0A-2310,4517746
2310,2311,23F03785000E,3CN.945.095E RLAMP LH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:28,B-P0A-2310,4517747
2310,2311,23F03785000E,3CN.945.095E RLAMP LH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:31,B-P0A-2310,4517748
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:32,B-P0A-2310,4517749
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:34,B-P0A-2310,4517750
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:36,B-P0A-2310,4517751
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  21:56:37,B-P0A-2310,4517752
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:38,B-P0A-2310,4517753
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  21:56:40,B-P0A-2310,4517754
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  21:56:41,B-P0A-2310,4517756
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  21:56:41,B-P0A-2310,4517755
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  21:56:42,B-P0A-2310,4517757
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  21:56:43,B-P0A-2310,4517758
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  21:56:44,B-P0A-2310,4517759
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  21:56:46,B-P0A-2310,4517760
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  21:56:47,B-P0A-2310,4517761
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  21:56:48,B-P0A-2310,4517762
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR017,MXN,-26.92,23.03.2024  22:05:34,B-P0A-2310,4517788
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR017,MXN,-26.92,23.03.2024  22:05:35,B-P0A-2310,4517789
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:05:36,B-P0A-2310,4517809
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:05:38,B-P0A-2310,4517810
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:05:41,B-P0A-2310,4517812
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,2,PC,,MXN,53.83,23.03.2024  22:05:42,B-P0A-2310,4517814
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:05:43,B-P0A-2310,4517815
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:05:45,B-P0A-2310,4517816
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:05:46,B-P0A-2310,4517817
2310,2311,230F03662700,26550 9CM1A RLAMP RH T2 SAE BLACK P71A,1,3/23/2024,702,131,5,PC,,MXN,"1,677.94",23.03.2024  22:05:47,B-P0A-2310,4517813
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:05:53,B-P0A-2310,4517818
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:05:55,B-P0A-2310,4517819
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:05:56,B-P0A-2310,4517821
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:05:59,B-P0A-2310,4517822
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:06:00,B-P0A-2310,4517823
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:06:02,B-P0A-2310,4517824
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:06:04,B-P0A-2310,4517825
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:06:06,B-P0A-2310,4517826
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:06:07,B-P0A-2310,4517827
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:06:10,B-P0A-2310,4517828
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:06:12,B-P0A-2310,4517829
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:06:15,B-P0A-2310,4517830
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:06:16,B-P0A-2310,4517831
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,107.59,23.03.2024  22:06:17,B-P0A-2310,4517832
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  22:06:18,B-P0A-2310,4517788
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  22:06:19,B-P0A-2310,4517789
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  22:06:20,B-P0A-2310,4517790
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  22:06:22,B-P0A-2310,4517791
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  22:06:24,B-P0A-2310,4517793
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  22:06:26,B-P0A-2310,4517796
2310,2311,23F03784000E,3CN.945.096E RLAMP RH 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,620.86,23.03.2024  22:06:28,B-P0A-2310,4517797
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  22:06:30,B-P0A-2310,4517800
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,32,PC,,MXN,"1,046.83",23.03.2024  22:06:31,B-P0A-2310,4517801
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  22:06:31,B-P0A-2310,4517802
2310,2311,23F03784900G,3CN.945.075G SET RL 416 FL T1 R-LINE,1,3/23/2024,702,131,1,PC,,MXN,"1,241.71",23.03.2024  22:06:32,B-P0A-2310,4517803
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  22:06:33,B-P0A-2310,4517804
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,10,PC,,MXN,269.16,23.03.2024  22:06:34,B-P0A-2310,4517805
2310,2311,230F03663700,26555 9CM1A RLAMP LH T2 SAE BLACK P71A,1,3/23/2024,702,131,5,PC,,MXN,"1,677.94",23.03.2024  22:06:35,B-P0A-2310,4517728
2310,2311,230F03662700,26550 9CM1A RLAMP RH T2 SAE BLACK P71A,1,3/23/2024,702,131,5,PC,,MXN,"1,677.94",23.03.2024  22:06:36,B-P0A-2310,4517798
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:06:38,B-P0A-2310,4517807
2310,2311,23003784020A,OUTER LENS RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,7,PC,,MXN,188.41,23.03.2024  22:06:40,B-P0A-2310,4517808
2310,2311,230F03663700,26555 9CM1A RLAMP LH T2 SAE BLACK P71A,1,3/23/2024,702,131,5,PC,,MXN,"1,677.94",23.03.2024  22:06:41,B-P0A-2310,4517806
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR046,MXN,-107.59,23.03.2024  22:15:34,B-P0A-2310,4517832
2310,2311,2300500541AE,REFLECTOR T2 PA1 COUPE,1,3/23/2024,701,551,-1,PC,31100PR041,MXN,-76.82,23.03.2024  22:15:34,B-P0A-2310,4517887
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  22:15:34,B-P0A-2310,4517858
2310,2311,23003908030B,BEZEL LH APPLIQUE VW316,1,3/23/2024,702,551,-1,PC,31100PR043,MXN,-17.6,23.03.2024  22:15:35,B-P0A-2310,4517873
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  22:15:35,B-P0A-2310,4517851
2310,2311,2300800404AD,INNER LENS RH T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR044,MXN,-14.05,23.03.2024  22:15:35,B-P0A-2310,4517852
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,551,-1,PC,31100PR041,MXN,-51.22,23.03.2024  22:15:35,B-P0A-2310,4517883
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  22:15:36,B-P0A-2310,4517855
2310,2311,2300800403AD,INNER LENS LH T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR044,MXN,-14.05,23.03.2024  22:15:36,B-P0A-2310,4517856
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,551,-1,PC,31100PR041,MXN,-51.22,23.03.2024  22:15:36,B-P0A-2310,4517879
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR043,MXN,-67.35,23.03.2024  22:15:37,B-P0A-2310,4517843
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,551,-1,PC,31100PR043,MXN,-67.35,23.03.2024  22:15:37,B-P0A-2310,4517845
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,551,-1,PC,31100PR014,MXN,-3.65,23.03.2024  22:15:37,B-P0A-2310,4517857
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:15:38,B-P0A-2310,4517872
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,1,PC,,MXN,51.22,23.03.2024  22:15:40,B-P0A-2310,4517871
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:15:42,B-P0A-2310,4517870
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:15:44,B-P0A-2310,4517869
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:15:46,B-P0A-2310,4517868
2310,2311,23003785040C,INNER FILTER LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,84,PC,,MXN,761.72,23.03.2024  22:15:47,B-P0A-2310,4517866
2310,2311,23003784040C,INNER FILTER RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,84,PC,,MXN,761.72,23.03.2024  22:15:48,B-P0A-2310,4517865
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,2,PC,,MXN,102.44,23.03.2024  22:15:48,B-P0A-2310,4517864
2310,2311,23003784040C,INNER FILTER RH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,84,PC,,MXN,761.72,23.03.2024  22:15:49,B-P0A-2310,4517863
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:15:50,B-P0A-2310,4517862
2310,2311,23003908030B,BEZEL LH APPLIQUE VW316,1,3/23/2024,702,131,1,PC,,MXN,17.6,23.03.2024  22:15:51,B-P0A-2310,4517873
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:15:52,B-P0A-2310,4517874
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:15:54,B-P0A-2310,4517875
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:15:56,B-P0A-2310,4517876
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:15:57,B-P0A-2310,4517877
2310,2311,2300500541AE,REFLECTOR T2 PA1 COUPE,1,3/23/2024,701,131,81,PC,,MXN,"6,222.42",23.03.2024  22:15:59,B-P0A-2310,4517878
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,1,PC,,MXN,51.22,23.03.2024  22:16:00,B-P0A-2310,4517879
2310,2311,2300300773AE,HOUSING T2 PA1 COUPE,1,3/23/2024,702,131,3,PC,,MXN,322.77,23.03.2024  22:16:01,B-P0A-2310,4517880
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:02,B-P0A-2310,4517881
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,1,PC,,MXN,51.22,23.03.2024  22:16:04,B-P0A-2310,4517883
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:16:04,B-P0A-2310,4517882
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:06,B-P0A-2310,4517884
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:16:07,B-P0A-2310,4517885
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:16:08,B-P0A-2310,4517886
2310,2311,2300500541AE,REFLECTOR T2 PA1 COUPE,1,3/23/2024,701,131,1,PC,,MXN,76.82,23.03.2024  22:16:09,B-P0A-2310,4517887
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:16:09,B-P0A-2310,4517888
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:11,B-P0A-2310,4517833
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:13,B-P0A-2310,4517834
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:15,B-P0A-2310,4517835
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:16:17,B-P0A-2310,4517836
2310,2311,23F03785000J,3CN.945.095J RL LH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:18,B-P0A-2310,4517837
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:21,B-P0A-2310,4517838
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:16:22,B-P0A-2310,4517839
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,53,PC,,MXN,193.7,23.03.2024  22:16:23,B-P0A-2310,4517840
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:25,B-P0A-2310,4517841
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:27,B-P0A-2310,4517842
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,67.35,23.03.2024  22:16:29,B-P0A-2310,4517843
2310,2311,23003784030B,BEZEL RH TAIL LIGHT VW416 FL T1,1,3/23/2024,701,131,32,PC,,MXN,613.94,23.03.2024  22:16:30,B-P0A-2310,4517844
2310,2311,2300400791AB,OUTER LENS T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,67.35,23.03.2024  22:16:30,B-P0A-2310,4517845
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:32,B-P0A-2310,4517846
2310,2311,2300800403AD,INNER LENS LH T2 PA1 COUPE,1,3/23/2024,702,131,51,PC,,MXN,716.8,23.03.2024  22:16:33,B-P0A-2310,4517847
2310,2311,2300800404AD,INNER LENS RH T2 PA1 COUPE,1,3/23/2024,702,131,50,PC,,MXN,702.74,23.03.2024  22:16:34,B-P0A-2310,4517848
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:35,B-P0A-2310,4517849
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,120,PC,,MXN,438.56,23.03.2024  22:16:37,B-P0A-2310,4517850
2310,2311,230F03662700,26550 9CM1A RLAMP RH T2 SAE BLACK P71A,1,3/23/2024,702,131,2,PC,,MXN,671.17,23.03.2024  22:16:38,B-P0A-2310,4517820
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  22:16:40,B-P0A-2310,4517851
2310,2311,2300800404AD,INNER LENS RH T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,14.05,23.03.2024  22:16:40,B-P0A-2310,4517852
2310,2311,23F03784000J,3CN.945.096J RL RH 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,647.66,23.03.2024  22:16:42,B-P0A-2310,4517854
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  22:16:43,B-P0A-2310,4517855
2310,2311,2300800403AD,INNER LENS LH T2 PA1 COUPE,1,3/23/2024,702,131,1,PC,,MXN,14.05,23.03.2024  22:16:44,B-P0A-2310,4517856
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  22:16:45,B-P0A-2310,4517857
2310,2311,23005744020A,LENS FRONT ROOF LIGHT,1,3/23/2024,702,131,1,PC,,MXN,3.65,23.03.2024  22:16:45,B-P0A-2310,4517858
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  22:16:46,B-P0A-2310,4517859
2310,2311,23F03784900K,3CN.945.075K SET R 416 FL T1 Painted Bar,1,3/23/2024,702,131,1,PC,,MXN,"1,366.57",23.03.2024  22:16:47,B-P0A-2310,4517860
2310,2311,23003785030B,BEZEL LH TAIL LIGHT VW416 FL T1,1,3/23/2024,701,131,32,PC,,MXN,613.94,23.03.2024  22:16:48,B-P0A-2310,4517861
2310,2311,230F03663700,26555 9CM1A RLAMP LH T2 SAE BLACK P71A,1,3/23/2024,702,131,5,PC,,MXN,"1,677.94",23.03.2024  22:16:49,B-P0A-2310,4517811
2310,2311,23003785070B,INNER FILTER SML LH TAIL LIGHT VW416 FL,1,3/23/2024,702,551,-1,PC,31100PR015,MXN,-4.84,23.03.2024  22:25:33,B-P0A-2310,4517895
